EntryName,Status,Week_1,Week_2
kamikaze-9,Eliminated,LV,LAC
kamikaze-10,Alive,JAC,CAR
kamwiththatk-2,Alive,DET,PHI
kapantal-1,Alive,PIT,PHI
kapow-2,Alive,JAC,SF
kar3uler3-1,Eliminated,PIT,TB
KardiacKid1980-55,Alive,JAC,SF
KardiacKid1980-56,Alive,JAC,SF
KardiacKid1980-57,Alive,JAC,SF
KardiacKid1980-58,Alive,JAC,SF
KardiacKid1980-59,Alive,JAC,SF
KardiacKid1980-60,Alive,JAC,SF
KardiacKid1980-61,Alive,JAC,SF
KardiacKid1980-62,Alive,JAC,SF
KardiacKid1980-63,Alive,JAC,SF
KardiacKid1980-64,Alive,JAC,SF
KardiacKid1980-65,Alive,JAC,SF
KardiacKid1980-66,Alive,JAC,SF
KardiacKid1980-67,Alive,JAC,SF
KardiacKid1980-68,Alive,JAC,SF
KardiacKid1980-69,Alive,JAC,SF
KardiacKid1980-70,Alive,JAC,SF
KardiacKid1980-71,Alive,JAC,SF
KardiacKid1980-72,Alive,JAC,SF
KardiacKid1980-73,Alive,JAC,SF
KardiacKid1980-74,Alive,JAC,SF
KardiacKid1980-75,Alive,JAC,SF
KardiacKid1980-76,Alive,JAC,SF
KardiacKid1980-77,Alive,JAC,SF
KardiacKid1980-78,Alive,JAC,SF
KardiacKid1980-79,Alive,JAC,SF
KardiacKid1980-80,Alive,JAC,SF
KardiacKid1980-81,Alive,JAC,SF
KardiacKid1980-82,Alive,JAC,PHI
KardiacKid1980-83,Alive,JAC,PHI
KardiacKid1980-84,Alive,JAC,PHI
KardiacKid1980-85,Alive,JAC,PHI
KardiacKid1980-86,Alive,JAC,PHI
KardiacKid1980-87,Alive,JAC,PHI
KardiacKid1980-88,Eliminated,JAC,LAC
KardiacKid1980-89,Eliminated,JAC,LAC
KardiacKid1980-90,Eliminated,JAC,LAC
KardiacKid1980-91,Eliminated,JAC,LAC
KardiacKid1980-92,Eliminated,JAC,LAC
KardiacKid1980-93,Eliminated,JAC,LAC
KardiacKid1980-94,Eliminated,JAC,LAC
KardiacKid1980-95,Eliminated,JAC,LAC
KardiacKid1980-96,Eliminated,JAC,BAL
KardiacKid1980-97,Eliminated,JAC,BAL
KardiacKid1980-98,Eliminated,DET,TB
KardiacKid1980-99,Eliminated,DET,TB
KardiacKid1980-100,Eliminated,DET,TB
KardiacKid1980-101,Eliminated,DET,TB
KardiacKid1980-102,Eliminated,DET,TB
KardiacKid1980-103,Eliminated,DET,TB
KardiacKid1980-104,Eliminated,DET,TB
KardiacKid1980-105,Eliminated,DET,TB
KardiacKid1980-106,Eliminated,DET,TB
KardiacKid1980-107,Eliminated,DET,TB
KardiacKid1980-108,Eliminated,DET,TB
KardiacKid1980-109,Eliminated,DET,TB
KardiacKid1980-110,Eliminated,DET,TB
KardiacKid1980-111,Eliminated,DET,TB
KardiacKid1980-112,Alive,DET,PHI
KardiacKid1980-113,Alive,DET,PHI
KardiacKid1980-114,Alive,DET,PHI
KardiacKid1980-115,Alive,DET,PHI
KardiacKid1980-116,Alive,DET,PHI
KardiacKid1980-117,Eliminated,DET,LAC
KardiacKid1980-118,Eliminated,DET,LAC
KardiacKid1980-119,Eliminated,DET,LAC
KardiacKid1980-120,Eliminated,DET,LAC
KardiacKid1980-121,Eliminated,DET,BAL
KardiacKid1980-122,Alive,PIT,SF
KardiacKid1980-123,Alive,PIT,SF
KardiacKid1980-124,Alive,PIT,SF
KardiacKid1980-125,Alive,PIT,SF
KardiacKid1980-126,Eliminated,PIT,TB
KardiacKid1980-127,Eliminated,PIT,TB
KardiacKid1980-128,Eliminated,PIT,TB
KardiacKid1980-129,Eliminated,PIT,TB
KardiacKid1980-130,Eliminated,PIT,TB
KardiacKid1980-131,Eliminated,PIT,TB
KardiacKid1980-132,Eliminated,PIT,TB
KardiacKid1980-133,Eliminated,PIT,TB
KardiacKid1980-134,Alive,PIT,PHI
KardiacKid1980-135,Alive,PIT,PHI
KardiacKid1980-136,Alive,PIT,PHI
KardiacKid1980-137,Alive,PIT,PHI
KardiacKid1980-138,Eliminated,PIT,LAC
KardiacKid1980-139,Eliminated,PIT,LAC
KardiacKid1980-140,Eliminated,PIT,BAL
KardiacKid1980-141,Alive,PHI,SF
KardiacKid1980-142,Alive,PHI,SF
KardiacKid1980-143,Alive,PHI,SF
KardiacKid1980-144,Eliminated,PHI,TB
KardiacKid1980-145,Eliminated,PHI,TB
KardiacKid1980-146,Eliminated,PHI,TB
KardiacKid1980-147,Eliminated,PHI,LAC
KardiacKid1980-148,Eliminated,PHI,LAC
KardiacKid1980-149,Eliminated,PHI,BAL
KardiacKid1980-150,Alive,CIN,SF
karen-ak-1,Eliminated,PIT,TB
KARLTONCHIL-2,Alive,JAC,GB
Karnekeg-1,Eliminated,JAC,TB
kasfin-1,Alive,LV,PHI
kasfin-2,Eliminated,LV,TB
kasfin-3,Eliminated,LV,TB
KashKling-1,Eliminated,PIT,TB
KashKling-2,Alive,PIT,SF
KashKling-3,Eliminated,PIT,TB
KashKling-4,Eliminated,BAL,TB
KashKling-5,Eliminated,BAL,TB
KashKling-6,Alive,PIT,PHI
KashKling-7,Eliminated,NYJ,TB
KashKling-8,Alive,JAC,SF
kaszes-3,Eliminated,JAC,TB
katiegold-1,Eliminated,LV,TB
katz-1,Alive,JAC,SF
katzy33-1,Eliminated,JAC,TB
katzy33-2,Alive,JAC,SF
Kaydubz-1,Alive,PIT,PHI
Kaydubz-3,Alive,PIT,SF
Kaydubz-4,Eliminated,JAC,TB
Kaydubz-5,Alive,LV,SF
Kaydubz-7,Eliminated,JAC,TB
Kaydubz-8,Eliminated,JAC,TB
Kaydubz-9,Eliminated,PIT,TB
Kaydubz-10,Eliminated,JAC,TB
Kaydubz-12,Alive,JAC,SF
Kaydubz-14,Eliminated,PIT,TB
Kaydubz-16,Eliminated,PIT,TB
Kaydubz-17,Alive,DET,PHI
Kaydubz-19,Alive,JAC,SF
Kaydubz-21,Eliminated,PHI,TB
Kaydubz-23,Eliminated,PIT,LAC
Kaydubz-27,Eliminated,JAC,LAC
Kaydubz-28,Alive,PIT,PHI
Kaydubz-29,Alive,LV,SF
Kaydubz-30,Eliminated,DET,TB
Kaydubz-32,Alive,JAC,PHI
Kaydubz-33,Alive,PIT,DAL
Kaydubz-36,Alive,JAC,SF
Kaydubz-38,Alive,JAC,PHI
Kaydubz-39,Eliminated,JAC,TB
Kaydubz-40,Alive,LV,SF
Kaydubz-41,Alive,JAC,SF
Kaydubz-42,Eliminated,JAC,TB
Kaydubz-43,Alive,JAC,SF
Kaydubz-44,Alive,JAC,SF
Kaydubz-45,Eliminated,PIT,TB
Kaydubz-46,Alive,JAC,PHI
Kaydubz-48,Alive,JAC,SF
Kaydubz-49,Eliminated,LV,TB
Kaydubz-51,Eliminated,PIT,TB
Kaydubz-52,Eliminated,JAC,TB
Kaydubz-53,Eliminated,JAC,TB
Kaydubz-55,Alive,PHI,SF
Kaydubz-57,Eliminated,JAC,TB
Kaydubz-58,Eliminated,JAC,LAC
Kaydubz-59,Alive,PIT,KC
Kaydubz-60,Alive,JAC,DAL
Kaydubz-61,Eliminated,LV,TB
Kaydubz-62,Alive,PIT,PHI
Kaydubz-63,Alive,JAC,PHI
Kaydubz-64,Eliminated,JAC,TB
Kaydubz-66,Eliminated,JAC,TB
Kaydubz-67,Eliminated,JAC,LAC
Kaydubz-68,Alive,JAC,SF
Kaydubz-70,Alive,JAC,SF
Kaydubz-71,Alive,CHI,SF
Kaydubz-74,Alive,JAC,SF
Kaydubz-75,Eliminated,PHI,TB
Kaydubz-76,Alive,JAC,PHI
Kaydubz-78,Alive,PIT,KC
Kaydubz-79,Eliminated,PIT,TB
Kaydubz-80,Alive,PHI,SF
Kaydubz-81,Alive,JAC,SF
Kaydubz-82,Alive,JAC,SF
Kaydubz-83,Alive,JAC,PHI
Kaydubz-84,Eliminated,PIT,TB
Kaydubz-85,Alive,JAC,SF
Kaydubz-87,Eliminated,PIT,TB
Kaydubz-88,Eliminated,PIT,LAC
Kaydubz-90,Eliminated,PHI,TB
Kaydubz-91,Alive,PIT,DAL
Kaydubz-93,Eliminated,DET,LAC
Kaydubz-94,Alive,JAC,SF
Kaydubz-96,Eliminated,PIT,LAC
Kaydubz-97,Eliminated,JAC,LAC
Kaydubz-98,Eliminated,PIT,LAC
Kaydubz-101,Eliminated,JAC,TB
Kaydubz-102,Alive,JAC,KC
Kaydubz-103,Eliminated,JAC,TB
Kaydubz-104,Eliminated,JAC,TB
Kaydubz-105,Eliminated,PIT,TB
Kaydubz-106,Alive,PIT,SF
Kaydubz-107,Alive,JAC,PHI
Kaydubz-108,Alive,JAC,NE
Kaydubz-109,Eliminated,JAC,TB
Kaydubz-110,Alive,PIT,PHI
Kaydubz-112,Eliminated,PIT,LAC
Kaydubz-113,Alive,PIT,SF
Kaydubz-115,Alive,JAC,SF
Kaydubz-117,Eliminated,PIT,TB
Kaydubz-118,Alive,PIT,KC
Kaydubz-119,Alive,PIT,PHI
Kaydubz-120,Eliminated,DET,TB
Kaydubz-121,Alive,JAC,SF
Kaydubz-122,Alive,PIT,SF
Kaydubz-123,Alive,JAC,SF
Kaydubz-124,Eliminated,JAC,TB
Kaydubz-126,Eliminated,JAC,TB
Kaydubz-129,Alive,JAC,PHI
Kaydubz-130,Eliminated,JAC,TB
Kaydubz-131,Alive,PIT,SF
Kaydubz-133,Eliminated,PIT,TB
Kaydubz-134,Alive,JAC,SF
Kaydubz-135,Eliminated,JAC,LAC
Kaydubz-136,Eliminated,JAC,LAC
Kaydubz-137,Alive,PIT,PHI
Kaydubz-138,Alive,JAC,SF
Kaydubz-139,Alive,PIT,SF
Kaydubz-140,Eliminated,LV,TB
Kaydubz-142,Eliminated,PIT,TB
Kaydubz-144,Eliminated,JAC,TB
Kaydubz-146,Eliminated,PIT,TB
Kaydubz-147,Eliminated,LV,TB
Kaydubz-148,Eliminated,JAC,TB
Kaydubz-150,Alive,PIT,SF
kayo-1,Eliminated,JAC,TB
kb2-1,Eliminated,JAC,TB
kb2-2,Alive,DET,PHI
kb2-4,Alive,PHI,SF
kb2-5,Alive,JAC,SF
kbaranowski-2,Eliminated,JAC,TB
kbdfly-1,Alive,JAC,SF
kbruins88-1,Eliminated,LV,TB
KC-003P-1,Eliminated,PHI,BAL
k-c-126-1,Eliminated,PIT,TB
KCAMPB331-1,Alive,PIT,PHI
kcapin1-1,Eliminated,JAC,TB
kcbaypoint-1,Alive,PIT,SF
KCCOSparty-1,Eliminated,JAC,BAL
KCCOSparty-2,Alive,LV,LA
KCCOSparty-3,Alive,PIT,PHI
KCDC29-1,Alive,PIT,SF
KCDC29-2,Eliminated,JAC,TB
kchiggy-1,Eliminated,JAC,TB
kchiggy-2,Alive,DET,SF
kchiggy-4,Alive,NYJ,PHI
kcirjr-1,Eliminated,PIT,TB
kcmoney10-1,Eliminated,NYJ,TB
kcmoney10-3,Eliminated,PIT,TB
kcrob23-1,Eliminated,JAC,TB
KCScubaSteve-1,Eliminated,PIT,CHI
KCScubaSteve-3,Eliminated,JAC,TB
KCScubaSteve-4,Alive,LV,PHI
KD1023-2,Alive,PIT,PHI
KD1023-3,Eliminated,PHI,TB
kdac-1,Alive,PIT,NE
kdcn1018-1,Eliminated,DET,TB
kdill21-1,Eliminated,JAC,TB
kdill21-3,Eliminated,PIT,TB
kdill21-5,Alive,JAC,SF
kdill21-6,Eliminated,PIT,TB
KDOGSMONEY-1,Alive,PIT,SF
kdub91-1,Eliminated,JAC,LAC
kdub91-2,Eliminated,LV,TB
KDUNHAM85-1,Alive,JAC,SF
KDWOODRUFF-1,Eliminated,LV,TB
keeganmurray1-2,Alive,LV,SF
KeeganO-1,Eliminated,LV,TB
keen-bloc-9540-1,Alive,BAL,KC
keen-bloc-9540-2,Eliminated,BAL,TB
keen-bloc-9540-3,Eliminated,BAL,TB
keen-bloc-9540-4,Eliminated,BAL,TB
keen-bloc-9540-5,Alive,BAL,LA
keen-bloc-9540-6,Alive,BAL,LA
keen-bloc-9540-7,Eliminated,BAL,TB
keen-bloc-9540-8,Eliminated,BAL,TB
keen-bloc-9540-9,Eliminated,BAL,CHI
keen-bloc-9540-10,Alive,BAL,KC
keen-bloc-9540-11,Eliminated,CHI,BAL
keen-bloc-9540-12,Alive,CIN,DAL
keen-bloc-9540-13,Alive,CIN,SF
keen-bloc-9540-14,Eliminated,CIN,BAL
keen-bloc-9540-15,Eliminated,CIN,BAL
keen-bloc-9540-16,Alive,CIN,CAR
keen-bloc-9540-17,Eliminated,CIN,BAL
keen-bloc-9540-18,Eliminated,CIN,CHI
keen-bloc-9540-19,Alive,CIN,PHI
keen-bloc-9540-20,Alive,CIN,SF
keen-bloc-9540-32,Alive,DET,PHI
keen-bloc-9540-33,Alive,DET,PHI
keen-bloc-9540-34,Alive,DET,LA
keen-bloc-9540-35,Eliminated,DET,BAL
keen-bloc-9540-36,Alive,DET,SF
keen-bloc-9540-37,Alive,DET,SF
keen-bloc-9540-38,Alive,DET,PHI
keen-bloc-9540-39,Alive,DET,SF
keen-bloc-9540-40,Eliminated,DET,BAL
keen-bloc-9540-50,Eliminated,JAC,BAL
keen-bloc-9540-51,Alive,JAC,PHI
keen-bloc-9540-52,Eliminated,JAC,BAL
keen-bloc-9540-53,Eliminated,JAC,BAL
keen-bloc-9540-54,Eliminated,JAC,LAC
keen-bloc-9540-55,Eliminated,JAC,BAL
keen-bloc-9540-56,Eliminated,JAC,BAL
keen-bloc-9540-57,Eliminated,JAC,BAL
keen-bloc-9540-58,Eliminated,JAC,BAL
keen-bloc-9540-59,Alive,JAC,SF
keen-bloc-9540-60,Alive,JAC,DAL
keen-bloc-9540-61,Eliminated,JAC,BAL
keen-bloc-9540-62,Alive,JAC,PHI
keen-bloc-9540-63,Alive,JAC,KC
keen-bloc-9540-64,Eliminated,JAC,LAC
keen-bloc-9540-65,Eliminated,JAC,CHI
keen-bloc-9540-66,Alive,JAC,SF
keen-bloc-9540-67,Alive,KC,PHI
keen-bloc-9540-68,Eliminated,KC,TB
keen-bloc-9540-69,Eliminated,KC,LAC
keen-bloc-9540-70,Alive,KC,SF
keen-bloc-9540-71,Alive,KC,SF
keen-bloc-9540-90,Alive,LV,DAL
keen-bloc-9540-91,Alive,LV,SF
keen-bloc-9540-92,Eliminated,LV,BAL
keen-bloc-9540-93,Alive,LV,SF
keen-bloc-9540-94,Eliminated,LV,BAL
keen-bloc-9540-95,Eliminated,LV,TB
keen-bloc-9540-96,Alive,LV,SF
keen-bloc-9540-97,Alive,LV,SF
keen-bloc-9540-98,Alive,LV,SF
keen-bloc-9540-99,Alive,LV,PHI
keen-bloc-9540-100,Alive,LV,SF
keen-bloc-9540-101,Alive,LV,SF
keen-bloc-9540-102,Alive,LV,KC
keen-bloc-9540-103,Eliminated,LV,TB
keen-bloc-9540-104,Alive,LV,DAL
keen-bloc-9540-105,Eliminated,LV,CHI
keen-bloc-9540-106,Alive,LV,SF
keen-bloc-9540-107,Alive,LV,SF
keen-bloc-9540-108,Alive,LV,PHI
keen-bloc-9540-109,Eliminated,LV,TB
keen-bloc-9540-110,Alive,MIN,SF
keen-bloc-9540-111,Alive,MIN,SF
keen-bloc-9540-112,Alive,MIN,SF
keen-bloc-9540-113,Alive,MIN,SF
keen-bloc-9540-114,Eliminated,MIN,TB
keen-bloc-9540-115,Eliminated,PHI,LAC
keen-bloc-9540-116,Alive,PHI,DAL
keen-bloc-9540-117,Eliminated,PHI,CHI
keen-bloc-9540-118,Eliminated,PHI,LAC
keen-bloc-9540-119,Alive,PHI,CAR
keen-bloc-9540-120,Eliminated,PHI,BAL
keen-bloc-9540-121,Alive,PHI,SF
keen-bloc-9540-122,Alive,PHI,SF
keen-bloc-9540-123,Alive,PHI,NE
keen-bloc-9540-124,Alive,PHI,SF
keen-bloc-9540-125,Alive,PHI,SEA
keen-bloc-9540-126,Alive,PIT,PHI
keen-bloc-9540-127,Alive,PIT,PHI
keen-bloc-9540-128,Alive,PIT,PHI
keen-bloc-9540-129,Alive,PIT,PHI
keen-bloc-9540-130,Alive,PIT,NE
keen-bloc-9540-131,Alive,PIT,SF
keen-bloc-9540-132,Alive,PIT,PHI
keen-bloc-9540-133,Alive,PIT,PHI
keen-bloc-9540-134,Alive,PIT,CAR
keen-bloc-9540-135,Alive,PIT,CAR
keen-bloc-9540-136,Alive,PIT,PHI
keen-bloc-9540-137,Alive,PIT,PHI
keen-bloc-9540-138,Alive,PIT,PHI
keen-bloc-9540-139,Alive,PIT,LA
keen-bloc-9540-140,Alive,PIT,PHI
keen-bloc-9540-141,Alive,PIT,PHI
keen-bloc-9540-142,Alive,PIT,PHI
keen-bloc-9540-143,Alive,PIT,PHI
keen-bloc-9540-144,Alive,PIT,PHI
keen-bloc-9540-145,Alive,PIT,PHI
keen-bloc-9540-146,Alive,PIT,PHI
keen-bloc-9540-147,Alive,PIT,PHI
keen-bloc-9540-148,Alive,PIT,PHI
keen-bloc-9540-149,Alive,PIT,PHI
keen-bloc-9540-150,Alive,PIT,PHI
keeneland-1,Eliminated,PHI,TB
keen-goal-8515-1,Eliminated,JAC,CHI
keen-goal-8515-2,Alive,MIN,SF
keen-goal-8515-3,Alive,NYJ,KC
keen-ref-9627-1,Eliminated,JAC,TB
keen-ref-9627-2,Alive,PIT,SF
keen-ref-9627-3,Eliminated,JAC,TB
keen-zero-2802-1,Alive,DET,PHI
kegger19-2,Eliminated,JAC,TB
kegger19-3,Alive,PHI,SF
keglerhack-1,Alive,JAC,SF
Keith-302-1,Eliminated,PIT,TB
keithwf-1,Eliminated,PHI,TB
kellecase-1,Eliminated,CHI,TB
Kellen-559-1,Alive,PIT,SF
kellyinvegas-1,Eliminated,LV,TB
kellyinvegas-2,Eliminated,CIN,LAC
kellyinvegas-3,Alive,PIT,LA
kellyinvegas-6,Eliminated,PIT,TB
kellyinvegas-7,Eliminated,LV,LAC
Kelmillionhair-1,Alive,LV,SF
Kelmillionhair-4,Alive,PIT,SF
Kelmillionhair-5,Alive,MIN,SF
Kelmillionhair-6,Eliminated,JAC,LAC
Kelmillionhair-7,Eliminated,DET,LAC
kelsod-1,Eliminated,PHI,TB
kelvarnsen-1,Alive,DET,KC
kelvarnsen-2,Eliminated,NYG,LAC
kelvarnsen-3,Eliminated,DET,TB
kelvarnsen-4,Eliminated,DET,LAC
kemago-1,Eliminated,JAC,TB
kempy1588-1,Alive,PIT,SF
Kendersons-1,Eliminated,DET,BAL
kendo-1,Eliminated,LV,TB
Ken-K-594-1,Eliminated,PIT,TB
Ken-K-594-2,Alive,JAC,PHI
KENNEDY-NFLSUPERSTAR-1,Alive,DET,SF
kenny1-qjwy-1,Eliminated,JAC,TB
Kenny4-1,Eliminated,PIT,TB
Kenny-732-1,Alive,JAC,SF
Ken-Ryan-725-1,Alive,JAC,SF
Ken-Ryan-725-2,Alive,PIT,PHI
Ken-Ryan-725-3,Alive,NYJ,SF
Ken-Ryan-725-5,Eliminated,PIT,TB
kent-b-1,Eliminated,DET,TB
kent-b-2,Eliminated,JAC,TB
kentucky64-1,Alive,LV,SF
kentucky64-2,Eliminated,PIT,TB
keogh-1,Eliminated,JAC,TB
kernel-1,Eliminated,JAC,LAC
kerveball-1,Eliminated,PIT,TB
kerveball-2,Eliminated,JAC,TB
kerveball-3,Eliminated,LV,LAC
Kess420-2,Alive,JAC,SF
kevbee-1,Eliminated,JAC,TB
kevgross-3,Alive,JAC,SF
KevinC83-1,Eliminated,JAC,TB
kevinchevy-1,Alive,DET,DAL
Kevin-DeWitt-1,Eliminated,DET,TB
kevingahr-1,Eliminated,PIT,TB
kevingahr-2,Alive,PIT,PHI
kevingahr-3,Eliminated,PIT,TB
kevingahr-4,Eliminated,PIT,LAC
kevingahr-5,Alive,PIT,PHI
Kevin-Horner-4,Eliminated,JAC,BAL
Kevin-Horner-5,Eliminated,JAC,TB
Kevin-Horner-6,Alive,JAC,SF
Kevin-Horner-7,Alive,PIT,SF
Kevin-Horner-8,Alive,PIT,PHI
Kevin-Horner-9,Alive,LV,PHI
Kevin-Horner-10,Alive,BAL,NE
kevinjames21-1,Eliminated,JAC,TB
Kevin-McElligott-1,Eliminated,JAC,BAL
KEVIN-MCNUTT-1,Alive,JAC,SF
KEVIN-MCNUTT-2,Eliminated,PIT,TB
KEVIN-MCNUTT-4,Eliminated,JAC,TB
KEVIN-MCNUTT-5,Alive,PIT,PHI
kevinreese-1,Alive,PIT,SF
Kevinrhodes34-1,Alive,JAC,PHI
kevinsears76-1,Eliminated,JAC,TB
kevinsears76-3,Alive,PHI,SF
Kevin-Sullivan-653-1,Eliminated,JAC,TB
kevlcoop917-2,Eliminated,PIT,LAC
kevmis-1,Eliminated,PIT,TB
KEVMURK-1,Eliminated,JAC,TB
kevster28-1,Alive,JAC,SF
keyph-1,Alive,JAC,SF
Kfitz976-1,Eliminated,JAC,TB
kfjdjsjsak-2,Eliminated,PIT,TB
kgfrmjersey-1,Alive,JAC,PHI
Kglass502-1,Eliminated,LV,TB
khalifaman03-1,Alive,JAC,SF
khaltazaar-1,Eliminated,PIT,TB
khaltazaar-2,Eliminated,LV,TB
khat15-1,Eliminated,JAC,TB
Khay-Guy-619-1,Alive,PIT,SF
KHBLAKE-1,Eliminated,LV,TB
khomer5-1,Eliminated,JAC,TB
Kickinrickin-1,Alive,PIT,DAL
Kickinrickin-3,Eliminated,JAC,TB
Kickinrickin-4,Eliminated,JAC,TB
kickserv-1,Alive,LV,CAR
kiddwitt-1,Eliminated,PIT,TB
kiddwitt-2,Alive,JAC,SF
kidHiroki-1,Eliminated,PIT,TB
kikiohea44-1,Alive,DET,SF
killasavant-1,Eliminated,PIT,LAC
killasavant-2,Eliminated,PIT,LAC
killasavant-3,Eliminated,PIT,LAC
killasavant-4,Eliminated,JAC,TB
killasavant-5,Eliminated,JAC,TB
killasavant-6,Eliminated,JAC,TB
KILLERADMIN-2,Alive,JAC,SF
killerbeess-1,Eliminated,JAC,TB
kimball-bB2F-1,Alive,JAC,SF
KINDRED-1,Eliminated,JAC,TB
KINDRED-3,Eliminated,PHI,LAC
KINDRED-5,Alive,JAC,PHI
KINDRED-6,Alive,JAC,NE
KINDRED-7,Eliminated,JAC,TB
Kingangie-1,Alive,MIN,SF
Kingangie-2,Eliminated,DET,TB
Kingcheeseburger-1,Alive,DET,SF
kingcleveland-1,Alive,JAC,PHI
KingCly-1,Alive,CHI,PHI
KingCly-2,Eliminated,CHI,TB
KingCly-5,Eliminated,DET,LAC
KingCly-6,Alive,DET,NE
KingCly-9,Alive,JAC,SF
KingCly-10,Alive,PIT,CAR
KINGCOWBOYS13-1,Eliminated,JAC,TB
King-Donk-1-1,Alive,JAC,PHI
King-Donk-1-2,Eliminated,LV,TB
kingdubb23-1,Alive,PIT,SF
kingdubb23-51,Alive,JAC,SF
kingdubb23-52,Alive,JAC,SF
kingdubb23-53,Alive,JAC,SF
kingdubb23-54,Alive,JAC,SF
kingdubb23-55,Alive,JAC,SF
kingdubb23-56,Alive,JAC,SF
kingdubb23-57,Eliminated,JAC,TB
kingdubb23-58,Alive,JAC,SF
kingdubb23-59,Alive,JAC,SF
kingdubb23-60,Alive,JAC,SF
kingdubb23-61,Alive,JAC,SF
kingdubb23-62,Alive,JAC,SF
kingdubb23-63,Alive,JAC,PHI
kingdubb23-64,Alive,JAC,PHI
kingdubb23-65,Alive,JAC,PHI
kingdubb23-66,Alive,JAC,PHI
kingdubb23-67,Eliminated,JAC,LAC
kingdubb23-68,Eliminated,JAC,LAC
kingdubb23-69,Eliminated,JAC,LAC
kingdubb23-70,Eliminated,JAC,LAC
kingdubb23-71,Eliminated,JAC,LAC
kingdubb23-72,Alive,JAC,PHI
kingdubb23-73,Alive,JAC,PHI
kingdubb23-74,Alive,JAC,PHI
kingdubb23-75,Alive,JAC,PHI
kingdubb23-76,Alive,PIT,SF
kingdubb23-77,Eliminated,PIT,TB
kingdubb23-78,Alive,PIT,PHI
kingdubb23-79,Alive,PIT,PHI
kingdubb23-80,Eliminated,PIT,LAC
kingdubb23-81,Alive,DET,SF
kingdubb23-82,Alive,DET,SF
kingdubb23-83,Alive,DET,SF
kingdubb23-84,Alive,DET,SF
kingdubb23-85,Alive,DET,SF
kingdubb23-86,Alive,DET,SF
kingdubb23-87,Alive,DET,PHI
kingdubb23-88,Alive,DET,SF
kingdubb23-89,Alive,DET,SF
kingdubb23-90,Alive,DET,SF
kingdubb23-91,Alive,DET,SF
kingdubb23-92,Alive,DET,SF
kingdubb23-93,Alive,DET,SF
kingdubb23-94,Alive,DET,SF
kingdubb23-95,Alive,DET,SF
kingdubb23-96,Eliminated,DET,TB
kingdubb23-97,Eliminated,DET,LAC
kingdubb23-98,Eliminated,DET,LAC
kingdubb23-99,Eliminated,DET,LAC
kingdubb23-100,Alive,DET,PHI
kingdubb23-127,Alive,PIT,SF
kingdubb23-128,Alive,PIT,SF
kingdubb23-129,Eliminated,PIT,LAC
kingdubb23-130,Alive,PIT,SF
kingdubb23-131,Alive,JAC,SF
kingdubb23-132,Alive,JAC,SF
kingdubb23-133,Alive,JAC,SF
kingdubb23-134,Eliminated,JAC,TB
kingdubb23-135,Alive,JAC,SF
kingdubb23-136,Alive,JAC,SF
kingdubb23-137,Alive,JAC,SF
kingdubb23-138,Alive,JAC,PHI
kingdubb23-139,Alive,JAC,SF
kingdubb23-140,Alive,JAC,SF
kingdubb23-141,Alive,JAC,SF
kingdubb23-142,Alive,JAC,SF
kingdubb23-143,Alive,JAC,SF
kingdubb23-144,Alive,JAC,SF
kingdubb23-145,Alive,JAC,SF
kingdubb23-146,Alive,JAC,SF
kingdubb23-147,Alive,JAC,SF
kingdubb23-148,Eliminated,JAC,LAC
kingdubb23-149,Eliminated,JAC,LAC
kingdubb23-150,Eliminated,JAC,LAC
kingduimo-1,Eliminated,JAC,TB
kingeddie00-1,Eliminated,JAC,TB
kingeddie00-2,Eliminated,LV,TB
KINGHAM-1,Eliminated,JAC,TB
KINGHAM-2,Alive,PIT,SF
KINGHAM-4,Eliminated,JAC,TB
Kingjsp-1,Alive,JAC,SF
KINGKOPEC-1,Alive,JAC,SF
kingkrum-1,Eliminated,PIT,TB
kingmoe2026-1,Alive,LV,SF
kingofcarseats-1,Alive,JAC,PHI
kingofcharlestown-1,Alive,LV,SF
kingofcoffee-1,Alive,JAC,SF
kingogrady-1,Eliminated,PIT,TB
kingogrady-2,Alive,PIT,SF
kingogrady-3,Eliminated,JAC,TB
Kings3462-1,Eliminated,DET,LAC
Kings3462-2,Alive,DET,LA
Kings3462-4,Alive,DET,SF
king-snake-1,Eliminated,LV,TB
king-snake-2,Alive,NYJ,SF
KINGSNOWMAN-1,Alive,JAC,SF
kingspence-2,Eliminated,LV,TB
kingspence-3,Alive,PIT,SF
kingspence-4,Alive,JAC,PHI
kingspence-5,Alive,JAC,PHI
kingspence-6,Eliminated,DET,LAC
kingspence-7,Alive,LV,SF
kingspence-9,Alive,JAC,SF
kingspence-10,Eliminated,DET,LAC
Kingston2-1,Eliminated,JAC,LAC
Kingston2-3,Eliminated,PIT,TB
kingtreebeard-1,Eliminated,PIT,TB
kingtreebeard-2,Eliminated,PIT,TB
kingtreebeard-3,Alive,JAC,SF
kingtreebeard-4,Eliminated,JAC,LAC
kingtreebeard-5,Alive,JAC,PHI
KingTutz-1,Eliminated,JAC,TB
KingTutz-2,Eliminated,JAC,TB
kingusc-2,Alive,PIT,SF
king_vassell-1,Eliminated,JAC,TB
kingwasabi-1,Eliminated,JAC,TB
kingwasabi-2,Eliminated,JAC,LAC
kingwasabi-5,Eliminated,DET,TB
kingwasabi-6,Eliminated,DET,LAC
kingwasabi-7,Eliminated,PIT,TB
kingwasabi-8,Eliminated,PIT,LAC
